DefaultMaterial_0,Unlit,1 1 1 1,1 1 1,0
DefaultMaterial,Unlit,1 1 1 1,1 1 1,0
Primitives/Cube.fbx_0,Unlit,1 1 1 1,1 1 1,0
Primitives/Sphere.fbx_0,Unlit,1 1 1 1,1 1 1,0
Primitives/Cylinder.fbx_0,Unlit,1 1 1 1,1 1 1,0
Primitives/Plane.fbx_0,Unlit,1 1 1 1,1 1 1,0
Primitives/Cone.fbx_0,Unlit,1 1 1 1,1 1 1,0
Phoenix/fly.fbx_0,Unlit,1 1 1 1,1 1 1,0
Phoenix/fly.fbx_1,Unlit,1 1 1 1,1 1 1,0
AquaPig/hull.obj_0,Unlit,0.612745 0 0 1,1 1 1,0
AquaPig/gun_base.obj_0,Unlit,0.321428 1 0 1,1 1 1,0
AquaPig/gun.obj_0,Unlit,0 0.910728 1 1,1 1 1,0
AquaPig/wing_left.obj_0,Unlit,1 0 0.940477 1,1 1 1,0
AquaPig/propeller.obj_0,Unlit,0 0.0297821 1 1,1 1 1,0
ErrorMesh.fbx_0,Unlit,1 0 0 1,1 1 1,0
