NewRandom_12,1,1,0,14,-10 -2 8 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewChild_1,1,1,1,17,-13 9 13 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewRandom_13,1,1,0,13,8 14 -6 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewRandom_10,1,1,0,2,-10 -17 17 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewRandom_2,1,1,0,4,9 8 17 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewRandom_3,1,1,0,0,19 15 -7 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewRandom_22,1,1,0,5,3 19 1 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewRandom_1,1,1,0,17,14 -10 -12 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewRandom_18,1,1,0,10,-3 -4 0 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewRandom_7,1,1,0,1,-6 17 12 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewRandom_16,1,1,0,6,18 -13 -15 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewRandom_4,1,1,0,7,10 -8 -20 0 0 0 1 1 1,15 ,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewRandom_5,1,1,0,8,4 15 -16 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewRandom_6,1,1,0,9,-18 11 6 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewRandom_17,1,1,0,12,4 0 -5 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewChild_4,1,1,1,11,-14 12 8 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewRandom_21,1,1,0,3,0 12 -14 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewRandom_20,1,1,0,15,-6 18 16 0 0 0 1 1 1,1 ,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewRandom_11,1,1,0,11,-3 6 -10 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
NewRandom_19,1,1,0,16,4 4 -3 0 0 0 1 1 1,,Data/Models/Primitives/Cube.fbx,Cube.fbx_0 
